baseMean	log2FoldChange	lfcSE	stat	pvalue	padj
PPP2R3C	564.075567301957	0.113946701357802	0.106216051401707	1.07278231353995	0.283368798071902	0.398812856665103
CCDC57	485.463956202498	-0.141005133282415	0.131453467900775	-1.07266195053029	0.283422818081075	0.398825833868137
LINC02256	30.8822025968495	-0.158188793764989	0.147472967753908	-1.07266298477808	0.283422353871587	0.398825833868137
DHRS13	158.605078055864	-0.134909740639966	0.125808928060815	-1.07233836834499	0.283568079278588	0.398971830112012
WLS	173.763149189035	-0.215931584901356	0.201366540484297	-1.0723310058465	0.283571385008004	0.398971830112012
RPL19	6216.78366562422	-0.0740189065709854	0.0690304483538277	-1.07226460693966	0.283601199004007	0.398982249388933
AC005498.3	11.0778725269027	-0.293770957110895	0.274084145437798	-1.07182761936722	0.283797465217642	0.399100692536144
MLH3	281.348626699572	0.17075232666794	0.159292046274352	1.07194508866971	0.283744696660035	0.399100692536144
NFKBIE	1334.60274553376	-0.280801819086329	0.261976466733831	-1.0718589443823	0.283783393012028	0.399100692536144
RALGPS2	395.393862250897	-0.224592289616776	0.209539372276352	-1.07183813322	0.283792742003691	0.399100692536144
SAMD9L	1393.90270955104	0.232973314636935	0.217357128761878	1.07184574973	0.283789320417189	0.399100692536144
EIF2S2P4	5.60852350212243	0.352229011690644	0.328848129284453	1.07109933225731	0.284124768435448	0.399529418890629
ICAM3	781.133486605965	0.0750501538721498	0.0700760149195384	1.07098204654364	0.284177502283291	0.399572015174445
YY2	7.20867437371565	0.336205036334846	0.314034768675891	1.07059813074977	0.284350164327634	0.399783218244908
EDARADD	56.0838869838245	-0.20016076442343	0.186975274617266	-1.07051996491598	0.284385327277021	0.399801085840297
VPS26B	1829.21583377557	-0.0752991703867155	0.070343490247612	-1.07044973346729	0.28441692344791	0.399813936680092
AP001000.1	7.4167762039979	0.301136892120059	0.281413812956	1.07008568256436	0.284580743055031	0.399981064895392
RNF216-IT1	6.97439445864681	0.409646176079236	0.382801569505504	1.07012668889631	0.284562287387332	0.399981064895392
ABHD14B	751.660548247699	0.110396676891999	0.103195372299305	1.06978321248562	0.284716900397405	0.400140848652285
AC010624.3	5.48527064152279	-0.41347976933605	0.386555951968431	-1.06965050526455	0.284776652652049	0.400193236027604
AC068481.1	8.5052773968554	-0.303421769533388	0.28371565943902	-1.06945725214227	0.284863681246965	0.400283943224861
DCLRE1C	822.88699839859	-0.076105242293581	0.071199557572463	-1.06890049444655	0.285114509146889	0.400604784987403
AL136169.1	5.72963948843398	-0.325149649387602	0.30430672070589	-1.06849315924855	0.285298114498004	0.400799505178866
DECR2	109.219625430946	0.111739267374454	0.10457614002411	1.06849676559771	0.285296488594193	0.400799505178866
EIF2D	648.173705751146	-0.0670411998704265	0.0627472398901685	-1.06843265118552	0.285325395178754	0.400806206008498
MOGS	1005.0047198689	-0.101329356888946	0.0948493126837174	-1.06831935858973	0.285376479050138	0.400846340287764
BTF3P12	6.92244551318209	0.353798437769885	0.33120507754507	1.06821562154868	0.285423259724566	0.400854109953898
TTC21B-AS1	6.83784417302977	0.429394429230251	0.4019767058329	1.068207244349	0.285427037685791	0.400854109953898
AL354813.1	15.6412920281405	-0.241760790664327	0.226369079381987	-1.06799387674483	0.285523273902821	0.400957637971428
MRS2	415.144926114462	0.094316043681746	0.0883269818743835	1.0678055751512	0.285608222695349	0.401045300086017
C5orf24	337.028440784228	-0.126051811279147	0.118068982175931	-1.06761156872955	0.285695762982334	0.401136587012101
AL645568.1	165.143409015409	-0.134870287467437	0.126396675517107	-1.06703983246129	0.285953849376317	0.401467299175628
Z95115.1	24.4884754241613	0.200538147636962	0.187951602436534	1.06696694807206	0.285986761299748	0.40148184853284
EEF1AKNMT	591.372233895651	-0.170506488408399	0.159900857901833	-1.0663262889626	0.286276169645024	0.401855455961353
ZC4H2	137.295909041736	-0.103877197091058	0.0974203780000597	-1.06627791046956	0.286298031950001	0.401855455961353
TAF6L	310.608235040553	-0.0803128696665252	0.0753337539929443	-1.06609408677613	0.286381112404208	0.401940383600577
AC110285.2	15.1930021445964	0.329415638932999	0.309064135937431	1.0658488016859	0.286491996143136	0.402032628572552
TBC1D8-AS1	6.10975863377451	-0.40433957091221	0.379354815585918	-1.06586117876928	0.286486400256125	0.402032628572552
AL683813.2	4.66371063143191	-0.369097902592387	0.346323444335596	-1.06576065995325	0.286531848633727	0.402044902470606
MAD1L1	174.671657938481	0.200586051934224	0.188214774475262	1.06572957672134	0.286545903530019	0.402044902470606
ALDH16A1	826.983918570392	-0.0971253449919179	0.0911412434837426	-1.06565744858685	0.286578519482186	0.402058981906888
LINC01715	7.49330137059308	0.318550736233011	0.299036499032983	1.06525704140843	0.286759627032095	0.402281370887682
IL1RL2	5.60255876738672	-0.500285008929531	0.469797626806026	-1.06489471292304	0.286923577860259	0.402463103688396
ZNF876P	14.1499437887107	-0.29108530064967	0.273352681234314	-1.06487084500245	0.286934380130328	0.402463103688396
ABCD3	509.469611385685	-0.112843919275313	0.105995422462866	-1.06461125068723	0.287051886434494	0.402596206220258
AC093627.5	77.4307073109283	0.1841947951526	0.173035724393671	1.06448998204291	0.287106790254411	0.402609781876017
KCNJ14	10.2257128430202	-0.324576453242947	0.304907136868863	-1.06450920295297	0.287098087603266	0.402609781876017
SIRT7	1521.07015632951	0.0759163244842873	0.0713470590832558	1.06404279951749	0.287309311342274	0.402862048231942
HOTAIRM1	32.9113948949641	0.228751301176042	0.215123743272422	1.06334753057157	0.287624377830785	0.403272072389726
OCRL	99.9650598515013	-0.151146239460234	0.142205523629549	-1.06287179008584	0.287840097574225	0.403542750969218
DOCK9-DT	16.7327009877096	-0.273881651279349	0.25771034111571	-1.06274994667901	0.287895363792801	0.40358845384858
AC002310.1	22.7281624354848	-0.208120645932286	0.195948796271002	-1.06211750157653	0.288182345754553	0.403958956554859
NDUFA7	7.16991832296582	0.313063696837994	0.294848114410425	1.061779545255	0.288335777831814	0.404142212414032
GVQW3	25.0267633849334	0.202464856957254	0.190739547291487	1.06147288190764	0.288475050561752	0.40430559471442
AC012186.3	5.8337302573804	-0.318821426609564	0.300479064924169	-1.06104372592488	0.288670030077098	0.404547019718436
AC073475.1	5.51441696585601	-0.384024650460612	0.361956945010769	-1.06096776358079	0.288704551490062	0.404563555743787
MYBPC2	7.55325828703204	-0.391358489389865	0.368894672784709	-1.06089493360146	0.288737651999021	0.404578098201194
NAMPTP1	109.913426857228	0.507684945686811	0.478737388326539	1.06046646463411	0.288932438713761	0.404790361918279
TNIP3	35.0219389557934	0.315863496136737	0.297854697108669	1.06046169223746	0.288934608796372	0.404790361918279
MSTO1	261.861518855465	0.0988368104131693	0.0932374849125198	1.06005444597635	0.289119830430121	0.405017984327955
C5orf58	17.5686238712667	-0.277845192497596	0.262165379383179	-1.05980886244899	0.289231564113729	0.405142632290532
ACHE	8.17810202336496	0.706773714699504	0.666976360694669	1.05966831262713	0.289295523464696	0.40520034575904
DNAJC13	1149.26137188302	0.135959657299042	0.128321370223832	1.05952466889877	0.289360900588682	0.405260035788679
ARHGAP33	38.3764226111255	-0.262890793776206	0.248151397164997	-1.0593967907479	0.289419110637076	0.405309679478774
C8orf33	798.200445647329	0.0870519995965092	0.0821810043022923	1.0592715474284	0.289476128956395	0.40533784751249
QPRT	50.7811415936486	-0.210354767291168	0.198587916771531	-1.05925260061605	0.28948475534787	0.40533784751249
ZNF80	25.6724969408346	-0.49149146456266	0.464101300126191	-1.05901764211611	0.289591745195448	0.4054557696945
ZNF154	115.292700818751	-0.266155627404112	0.251404626403775	-1.05867434188202	0.28974811701233	0.405642807312827
PTMAP5	34.1754478009112	0.15117538149496	0.142937682028943	1.05763140516263	0.290223518974506	0.406276417591091
ST3GAL5	674.894779594758	-0.108081370926053	0.102286104784755	-1.05665741357042	0.29066796746763	0.40686660068877
AC099548.2	8.93802730587554	0.466248833721347	0.441315078179505	1.05649876193829	0.290740406177652	0.406913079314402
CARD9	1185.03254003893	0.167680221350221	0.158730294128032	1.05638449340344	0.290792587542626	0.406913079314402
LRRN2	16.7634962949174	0.234833224555177	0.222284584011616	1.05645304013932	0.290761284536659	0.406913079314402
PELP1	434.717865323604	-0.153846758881562	0.145634303980942	-1.05639093727323	0.290789644745881	0.406913079314402
CNNM1	11.3105894663031	0.419142151330485	0.396829049834618	1.05622849815346	0.290863833814905	0.406980790654176
ELOA-AS1	20.0180959421699	-0.184125188076668	0.174353775500745	-1.05604359611864	0.290948297621294	0.407066984059967
TET1	91.920184263537	-0.169478346876247	0.160604636611538	-1.05525189341932	0.291310136313732	0.407541209795396
UCN	25.2815760369886	-0.195423375526384	0.185302345422512	-1.05461900701146	0.291599607337897	0.40791412701534
LIMK2	826.082005445045	0.13755574734937	0.130462802306723	1.05436756621225	0.291714665547745	0.408010967798712
WWTR1	12.5570127972284	0.302798197411298	0.287172946328874	1.05441059571304	0.291694973272768	0.408010967798712
B2M	185403.866796711	0.102146614223667	0.0969080004752705	1.05405759816223	0.291856547556981	0.408149255273639
GEN1	96.7279280231098	0.133412189230358	0.126570856699537	1.05405140416377	0.291859383215051	0.408149255273639
EMB	2113.33734164285	0.140321573658279	0.133138419427349	1.05395252746597	0.291904652201516	0.408180502037854
ALG9	34.7958146359321	0.171220053704469	0.162463586777331	1.05389802786479	0.291929605918436	0.40818333857215
IPO9	1584.78835540739	-0.0482653793927632	0.045800353127554	-1.05382111920282	0.291964822504146	0.408200523336185
DET1	7.42251935459086	-0.356642690244442	0.338605471450389	-1.05326912975385	0.292217663019537	0.408500136231279
PAX8-AS1	436.245901514395	0.531028720714677	0.504179592782855	1.05325310329128	0.292225006188026	0.408500136231279
RPL3P2	6.26736266150387	-0.303899821581985	0.288592445926469	-1.0530414980419	0.292321973267772	0.408603606063171
PAFAH1B1	902.318224304316	-0.0946035597734939	0.089887049730401	-1.05247151905908	0.292583270871938	0.408936740550659
ATG16L2	4271.77103555999	0.128888978105238	0.122502582700053	1.0521327409139	0.292738652501275	0.409121798099309
ZFAND1	298.248178293074	-0.0887907010729	0.0844004312570651	-1.05201714908853	0.292791681719103	0.409163793501973
ALDH6A1	263.926462099736	0.0732211566075792	0.0696177146485178	1.05176041726239	0.292909483772655	0.409296292463673
RNVU1-30	119.162287157977	0.346363453682987	0.329387443263443	1.05153812255668	0.293011509964063	0.409406728000482
EIF3F	1895.92187930313	-0.0914810930139621	0.087044752392872	-1.05096620415516	0.293274111922533	0.409741491115874
CHCHD4	199.601361201438	-0.108472594355389	0.103296896746431	-1.05010506386908	0.293669810801927	0.410262140551457
C8G	24.7528185436909	-0.221919497407724	0.211399799370318	-1.04976210038392	0.293827504158907	0.410450236274074
NRG2	4.71440883876184	0.401728910466308	0.382774472786685	1.04951855211668	0.293939521241855	0.410574501899366
PTOV1	496.296937596023	0.10962639623098	0.104467816809157	1.04937960397169	0.294003441591384	0.4106315718179
AL031778.1	7.08947659796052	-0.304606742874598	0.290369841465142	-1.04903023446795	0.294164203312992	0.410823879519007
ANKRD49P1	5.91373596724378	-0.34478493513107	0.328726714260781	-1.04884975930964	0.294247271701806	0.410875435075731
COA5	425.818039846638	-0.107766148435014	0.102745705445051	-1.04886280130363	0.294241268257493	0.410875435075731
ALPK1	458.35510168651	0.155662100739302	0.148435858372069	1.0486825922421	0.294324228724448	0.410918442126464
COPS5	940.179589503708	0.0689265215308476	0.0657250043482707	1.04871079453433	0.294311244572543	0.410918442126464
GBAP1	86.8259512311262	0.256475711472148	0.244737730380082	1.04796146909525	0.294656359579265	0.411349888843407
ABO	52.0036645056011	0.616604093932858	0.588599371094865	1.04757858097249	0.294832810095204	0.411563950117217
CCNY	3172.27222737978	0.125249416977129	0.119566799041881	1.04752672130378	0.294856714596044	0.411565052005532
SDC3	95.0098766965296	0.379297408263913	0.362239140824055	1.0470911768426	0.295057528276256	0.411813066626851
ZNF444	356.607577662864	0.112017544411804	0.107069836289587	1.04621010261783	0.295464039582645	0.412348112930632
LRRK2-DT	62.6571032013471	0.226285528517296	0.216401582729681	1.04567409194951	0.295711528370036	0.412661161739046
KLRC3	10.9082706372999	0.499373887566797	0.477702734195193	1.04536535343076	0.295854143214826	0.412827822879309
TTLL1	124.857404940542	-0.128815202618744	0.123231913983934	-1.04530716479449	0.295881027308075	0.412832982620505
AC016831.4	149.405132965458	0.216292771173368	0.206952774922819	1.04513105105275	0.295962404676232	0.412914168254216
USF1	353.916978017497	-0.378433774800191	0.362165823901418	-1.04491851473871	0.29606063187129	0.413018847486352
AC027801.1	12.1852466986603	-0.266752059729802	0.255364322865998	-1.04459407929815	0.296210617180923	0.413195709723154
CCL28	98.9075089314394	-0.150881740814811	0.144535610542244	-1.04390703611905	0.296528402538091	0.413567069079892
TMCC1	135.01358280972	-0.0977184715448115	0.0936112310880864	-1.04387550947664	0.296542990360977	0.413567069079892
UTP18	711.85547810331	-0.0807223601549546	0.0773300543286006	-1.04386788365541	0.296546519008311	0.413567069079892
C4orf19	10.6059085672672	0.293775521779452	0.281466574287334	1.04373147157272	0.296609644841605	0.413622707268545
CXCL2	1242.48975691877	0.540057446131854	0.517815997171864	1.04295241761835	0.296970330832125	0.414093252444669
TMEM79	167.43915043229	-0.156147218958199	0.149767435174868	-1.04259793710083	0.297134545085694	0.414289786628879
AC011416.3	7.70691857101661	-0.34737689289784	0.333225110061927	-1.04246913695455	0.297194227207537	0.414340554023192
GLI1	11.0679215956798	-0.331423797455151	0.318160085005464	-1.04168880093635	0.297555982856211	0.414812423641939
TCAP	5.70431451576386	0.349019053402951	0.335077899949435	1.04160570856992	0.297594520941608	0.414833668313265
AP001469.3	17.5682776212577	-0.259016029044384	0.248765527536885	-1.04120547412253	0.297780195664096	0.415059995600379
TMEM220	34.6474642185418	-0.171969420621733	0.165171990746993	-1.04115364744348	0.297804244492124	0.415061023341077
ARL6IP5	6123.02707017189	0.0711069005333263	0.0683321190614183	1.04060727971006	0.298057851240405	0.415381969421995
TMA16	156.770641259097	-0.120613119696449	0.115932536892831	-1.0403733320176	0.29816648651459	0.415500844673419
AL136310.1	6.94132199289994	-0.415406081302211	0.399343225012181	-1.04022318467914	0.298236222430834	0.415565498542886
AC097382.3	69.5348720565822	-0.185134047884996	0.178014785968898	-1.03999253139198	0.298343370545984	0.415682268766824
KRT18P63	7.08669470495216	0.36161715604108	0.347779093480174	1.03978980571382	0.298437566342	0.415780975643138
MYC	1198.92306074231	0.19749421781028	0.18999654746522	1.03946213994458	0.298589857112711	0.415960598223287
AC083900.1	4.40132353167872	0.374536756392534	0.360402372567508	1.03921834288807	0.298703201484514	0.41608577405037
AL109615.3	11.8394144712544	0.425228921424812	0.409211315215619	1.03914262781505	0.298738408235815	0.41608577405037
C1orf21	286.68613628415	-0.222245413239564	0.213878880313682	-1.03911808830124	0.298749819458575	0.41608577405037
SERTAD1	818.293907135789	-0.321432543390474	0.309402917901791	-1.03888012941268	0.298860488816112	0.416207352629713
AC025449.2	14.5579023547684	0.221197110937862	0.212957049025037	1.0386935391458	0.298947286915993	0.416265658926043
FPGT	150.793069525538	-0.174364259858978	0.167875373387793	-1.03865299799629	0.29896614808132	0.416265658926043
TMEM251	139.832241127808	-0.0971589806639838	0.0935444818235664	-1.03863935926477	0.29897249347634	0.416265658926043
C9orf43	6.94927078393406	0.350277201176692	0.337402745445254	1.03815753103742	0.299196720863542	0.416480151276316
FBXL8	104.835310363302	0.135822040217297	0.130828272818636	1.03817039918875	0.299190730980974	0.416480151276316
MTA2	540.125044042377	0.111489710158429	0.107387665288542	1.03819847334296	0.299177663267603	0.416480151276316
MBD4	1045.61666271564	-0.076789703106262	0.0739860472612817	-1.03789438615472	0.299319227409814	0.416618108507798
MEF2D	1197.38939534856	-0.165023317388518	0.159130834554586	-1.03702917068477	0.299722262549348	0.417146477346294
DNAJA2	1422.09485437455	-0.068800018169657	0.0663514941631164	-1.0369023190423	0.299781383059368	0.417196148614354
AL132800.1	11.1416684988992	0.367309817459732	0.354268804224522	1.03681106854372	0.299823916100062	0.417222729672654
AC099336.1	10.9496211087023	-0.254027359195697	0.245039359745301	-1.0366798193553	0.299885100105579	0.417275258469821
ARSD	390.484653377562	0.189565029553249	0.182890103600512	1.03649692258537	0.299970374379781	0.417361296853325
AC006547.1	22.5453591421063	-0.184298451516356	0.177835872099179	-1.03634013397237	0.300043488787888	0.417385844572848
AC007695.1	11.6253347038952	-0.35075504610313	0.338440284550347	-1.03638680770271	0.300021722431072	0.417385844572848
ACOX1	630.020988111258	0.12354656313859	0.119218974376347	1.0362994966605	0.300062440910257	0.417385844572848
ADTRP	169.895251210136	-0.321952030372379	0.310687130518012	-1.03625801891306	0.300081785811684	0.417385844572848
SSR4P1	17.0223080649605	-0.234491883686	0.226321644261146	-1.03610012401389	0.300155434381933	0.417423065622925
WNT16	35.6265602653634	0.378387472364672	0.365192862508491	1.03613052502053	0.300141253185595	0.417423065622925
MYADM-AS1	33.9981137671309	-0.309462405889377	0.298702884336896	-1.03602081572251	0.3001924315244	0.417441912159633
DNAJC5	684.654201738987	0.110708574809902	0.106869392155248	1.03592406185932	0.300237571104135	0.417465641589481
DPY19L2	7.37018357026887	-0.506824027146747	0.489267291876595	-1.03588372973557	0.300256389002802	0.417465641589481
BMP3	6.83027854300214	0.455150742503823	0.439439028925907	1.03575402397989	0.300316911596311	0.417517186770698
AC079922.2	36.4310075652975	0.181540929063593	0.175289253239945	1.03566491218427	0.300358497169481	0.417542398665101
ANKRD13A	2241.09400301896	-0.06974716106644	0.0673655827350911	-1.03535304282476	0.300504066665286	0.417646936771167
FKBP1C	6.62985022528222	0.313083432219577	0.30238088071521	1.03539427320621	0.300484819096812	0.417646936771167
MTMR7	9.82003299281422	0.2592685180328	0.25040414546627	1.03540026284319	0.300482023024456	0.417646936771167
CFAP157	4.65177225143682	-0.419812200277006	0.405576876476336	-1.03509895318576	0.300622701401402	0.41774866576012
SNORA66	6.50080501178495	-0.337379224507582	0.325940105152534	-1.03509577119911	0.300624187272363	0.41774866576012
AC027097.2	48.4820506210327	0.202894523029024	0.196048575874305	1.03491964746078	0.300706438225262	0.41783035216176
AC009690.2	8.40602060825069	0.300060334582932	0.289960966975849	1.03483009355505	0.300748266242806	0.417855862696307
TRIM38	1665.86692374556	-0.0727744137303566	0.0703475022882928	-1.03449889993419	0.300902990802042	0.418038214047312
CREB3L2	468.470413674226	-0.0975802859372413	0.0944007581178622	-1.03368116827419	0.30128523963386	0.418503954726235
ZDHHC11	11.5369646057246	0.36664365016574	0.354687820283345	1.03370803619037	0.301272675085203	0.418503954726235
EIF1AX	359.593984004591	-0.18537838899483	0.179352253752683	-1.03359943973972	0.301323461421433	0.418524395866184
PHLPP1	64.4801046270729	-0.182848733120046	0.176928157116081	-1.033463164374	0.301387200175259	0.418580272942316
SNHG20	122.683604044243	0.129520330253501	0.125365868663518	1.03313869743234	0.301538996081578	0.418758429547812
AC005410.1	15.525009032193	0.251360816459388	0.243321294136763	1.03304076756269	0.301584820772841	0.418789403670288
AC068888.1	20.0296876718777	-0.200845803001096	0.194453477291592	-1.03287329081762	0.301663199538271	0.418865574965212
CBFA2T3	693.201929128627	-0.143478703566262	0.138936847587159	-1.03269007508072	0.301748959649455	0.418919315910997
ERAP2	2278.93068749118	-0.471694520215865	0.45674595008834	-1.03272841308091	0.301731012953434	0.418919315910997
KCNJ15	93.0021757276137	0.309000754228078	0.299307054745893	1.03238713999045	0.301890793913115	0.41906693356163
NKAPP1	46.1041817976783	-0.149357325683787	0.144675281095359	-1.03236243643682	0.301902362077789	0.41906693356163
LARP4	490.459689767865	-0.0879081103842948	0.0851893704861098	-1.03191407428733	0.30211237209573	0.419285602086787
SMC1A	2333.62247323324	0.114446578016264	0.11091124921194	1.03187529515215	0.302130540565766	0.419285602086787
ZCCHC17	400.188433360667	0.0918604077053896	0.0890145425677925	1.03197078876668	0.30208580202021	0.419285602086787
MAP6	9.53843298369881	0.518448048759756	0.502683181476841	1.03136143770834	0.302371357323134	0.419587095093009
MEX3C	507.339163596764	-0.0963430980340328	0.0934321829609663	-1.03115537902269	0.302467961570133	0.419688439507186
VPS39	2963.65784994914	-0.051895419995418	0.0503659740014705	-1.0303666517777	0.302837921638884	0.420169032555157
MTFMT	231.496925762981	0.097770471611145	0.0949140133765417	1.03009522127435	0.30296530828129	0.420313021189681
MRPS31P4	16.6814399104583	-0.205450471883681	0.199488525652142	-1.0298861611817	0.30306344778471	0.420416415099865
CD3G	1696.79190072893	-0.214369994144729	0.208190981243888	-1.02967954165892	0.303160462370353	0.42051823251045
ZHX1	519.586954067816	-0.0828493388650885	0.0804659406662995	-1.02961996316769	0.303188440243827	0.420524279702527
CD8A	2343.45972120019	-0.288849757189071	0.280625095449877	-1.02930836148495	0.303334795383434	0.420694503178224
ABHD1	26.2443108723741	-0.177130675132961	0.172132018669388	-1.02903966677561	0.303461035388527	0.420836804664905
PPP4R1	762.259258190861	0.0982081375795315	0.0954568778131612	1.02882201711809	0.30356331864648	0.420945863590388
PDE4D	553.598287112564	0.286109351896729	0.278191956978289	1.02846018628446	0.303733409747491	0.421148926139248
SRMP2	8.66395064396689	-0.354332690706381	0.344618433942887	-1.02818844207592	0.303861194140494	0.421293300239175
AL355531.1	8.0414539400537	-0.385095900891228	0.37465372950016	-1.02787152660938	0.304010264870969	0.421467162347395
LINC02035	44.7174239280801	0.184776383736223	0.179789715233481	1.02773611658635	0.304073973860952	0.421522664636737
AL450384.2	20.305364959751	-0.226205385917119	0.22011379692679	-1.0276747258708	0.304102860467375	0.421529889499541
IFT22	40.1451508061808	0.174519320354274	0.169911280754404	1.02712026876267	0.304363835643136	0.42185879601635
ZNF487	179.598178474016	0.114792013087678	0.111775423383803	1.02698795148839	0.304426137498502	0.421912304675086
CHD7	1221.50058111532	-0.148262193529606	0.144396016346229	-1.02677481887108	0.304526509223718	0.422018562945852
AC008895.1	7.97491628986426	-0.327772768865144	0.319325672093598	-1.02645292098241	0.304678144025182	0.422097288699686
GALM	540.201172103675	0.138802375351402	0.135223092772257	1.0264694624695	0.304670350689627	0.422097288699686
GORAB	137.824254742957	-0.125708908440065	0.12246351472785	-1.02650090289689	0.30465553825073	0.422097288699686
PRPF18	184.912569362411	-0.0848008962036942	0.0826136188828278	-1.02647598967876	0.304667275504822	0.422097288699686
AL138762.2	7.05976697330305	-0.288581622654623	0.281382316757313	-1.02558549513799	0.305087007364938	0.422630838413812
DMAC1	289.943213675853	0.0904116448052504	0.0881818063543044	1.02528683118587	0.305227867580632	0.422793074706173
AL117341.1	12.6344049347712	-0.319769289559184	0.311907257084518	-1.02520631468519	0.30526584932073	0.422812792466402
EIF3J	344.887201272009	0.0960523298835062	0.0937714460921876	1.02432386282148	0.305682330447773	0.423323784212694
LPCAT4	448.973701372879	0.11098779067184	0.108349216965543	1.02435249446368	0.305668811573926	0.423323784212694
RTL5	34.048367983121	0.227744983294862	0.222387251451252	1.02409190189027	0.305791869016371	0.423442543773253
WDR53	161.65268417469	-0.0987316324470142	0.0964661330769964	-1.02348491950237	0.306078626561665	0.423806668164745
AC009554.2	7.15577115368257	-0.301309368074425	0.294467239398332	-1.02323561931736	0.306196455424833	0.423926599669733
PKP2	72.6627675264271	-0.259274353856362	0.253395350436921	-1.02320091276065	0.306212861463209	0.423926599669733
AP1M1	3123.42969214512	-0.0543831083877161	0.0531833465524635	-1.02255897593938	0.306516414652294	0.424291347556393
PRCP	1988.42254387303	0.114296811042402	0.111777025363404	1.02254296597003	0.306523987847115	0.424291347556393
AC093330.2	13.9948293089386	0.251290335843111	0.245764262652044	1.02248525937594	0.306551285822601	0.424293534173064
FARSB	594.585410939942	0.0996870908783642	0.097504119156803	1.02238850769013	0.306597057605765	0.424293534173064
POU5F2	40.5686711532273	0.239655834972467	0.234404736092054	1.02240184634474	0.306590747017624	0.424293534173064
PANK4	890.161603164088	-0.0967667324411458	0.0946591413760062	-1.02226505580447	0.306655467430848	0.424341384752177
RBM25	2173.90010062499	-0.0871677209503111	0.0852742564540489	-1.02220440933757	0.306684164302149	0.424348115122767
ZFHX3	224.819483166256	0.165072841595906	0.16152128986752	1.02198813377047	0.306786516687889	0.424456751078395
AC093462.1	8.35368500157412	0.297461369741691	0.291329031252436	1.02104952761794	0.307230974103102	0.42503865531513
FAM234A	1257.00794202391	0.0764448439642525	0.074905814865947	1.02054618991943	0.307469494738267	0.42533558805181
AP003392.5	8.86882567988531	0.270125485100338	0.264718605057052	1.02042500957619	0.307526937734934	0.425348957226015
RUNDC3B	12.9002062781758	-0.325474854900302	0.318944805758195	-1.02047391593848	0.307503753846102	0.425348957226015
LINC00685	13.3504422092484	-0.297764600548249	0.291824450803179	-1.02035521605102	0.307560025113549	0.425361678355347
AL049776.1	6.86866744840211	-0.491494004703576	0.481864465964948	-1.01998391543428	0.307736089136979	0.425550376377538
CCDC142	227.875170356442	-0.133433654830694	0.130821582691821	-1.01996667587355	0.30774426544438	0.425550376377538
TMEM71	1132.06156841167	0.106059243425006	0.103993487026269	1.01986428629146	0.307792829313619	0.425584478211461
TEX14	16.6878664803559	-0.284253778804723	0.27874386890657	-1.01976692768084	0.307839011672802	0.425615282096151
MIR4512	9.08252085325856	-0.279079461982898	0.2737080370658	-1.01962465178108	0.307906508934131	0.425675548689511
FGFR4	6.66019403502756	0.384570332271955	0.377198201323507	1.01954444884037	0.307944562412697	0.425695103552646
AL008729.1	32.387070662348	-0.291350674497798	0.285805387864141	-1.01940231664314	0.308012006792095	0.425755281494702
AL645939.6	9.14285378550818	0.41556208061399	0.407834440957636	1.01894798202479	0.308227662593908	0.426020302164612
GAS2	14.678353386263	0.268967816650891	0.264025872001774	1.01871765297714	0.308337029399426	0.426138384573219
AC066616.2	22.9070810744156	-0.539038104556494	0.529240176501985	-1.0185131977683	0.308434132070058	0.426206419985052
MR1	1171.72211529961	-0.0969877032629159	0.0952228164163306	-1.01853428530058	0.308424115954815	0.426206419985052
GALNT10	1577.70368393857	0.0789577838166776	0.0775932522320839	1.0175856990826	0.308874886418126	0.426782349268565
ALDH1B1	206.163909403652	0.137980233142192	0.135610820148586	1.01747215296692	0.308928872979364	0.426790703243139
NPIPA5	13.7045563038808	-0.413711088528309	0.406589496863668	-1.0175154344113	0.308908293676731	0.426790703243139
AL031600.1	33.1701275371733	0.192152052123742	0.188886029042395	1.01729097222227	0.309015029973715	0.426876608633873
SGSM1	71.8155870035372	-0.204482411324886	0.201063822816846	-1.01700250428021	0.309152238089196	0.42703301777953
AC010894.3	11.2659221812153	-0.286052907804995	0.28131877780518	-1.01682834696194	0.309235094504589	0.427114332298053
TPCN2	416.113212206302	-0.133480555680729	0.131291391491508	-1.01667408780082	0.30930849650441	0.427182576812056
PPP2CB	140.082647180246	0.112623375344134	0.110785988334071	1.01658501257869	0.309350886909072	0.427207984287289
AC016074.2	12.748022403712	-0.310981320375745	0.306062350184939	-1.01607179121455	0.309595200888401	0.42751221900248
EIF4G2	21258.7644949206	0.0814526063916108	0.0802158932707137	1.0154173078485	0.309906946130723	0.427898117541377
HDAC2-AS2	14.1028164543294	0.244276534513726	0.240575475125046	1.01538419236939	0.309922725291413	0.427898117541377
AL132639.2	12.5456072819504	0.293919901371455	0.289526324269288	1.01517505226254	0.310022390503157	0.428002532597403
CHCHD6	113.480648095942	-0.122952912729509	0.121168615049657	-1.01472574130785	0.310236580121795	0.428265026288461
AASDHPPT	439.713981102525	-0.127768985303893	0.125928622993946	-1.01461432886497	0.310289706311641	0.42830515705704
MAD2L1BP	381.291867135139	-0.1282068243107	0.126399774162479	-1.01429630836126	0.310441385048153	0.428481307037393
WNT2B	17.0560396307384	0.274793756277777	0.270946696706332	1.01419858451205	0.310488003915689	0.428512433898057
TTLL11	81.7124390236422	-0.152221755154842	0.150113159636922	-1.01404670665131	0.310560465962121	0.428579220001206
